target_id	length	eff_length	est_counts	tpm
Solyc11g022440.2.1	258	205.958	0	0
Solyc03g019970.3.1	1779	1726.96	1	0.0660323
Solyc01g006790.2.1	731	678.958	209	35.1028
Solyc05g018220.2.1	558	505.958	0	0
Solyc01g107220.2.1	1167	1114.96	0	0
Solyc05g051340.2.1	2629	2576.96	25	1.10629
Solyc09g075840.3.1	328	275.958	0	0
Solyc03g058370.2.1	1017	964.958	3	0.354528
Solyc05g007250.3.1	1074	1021.96	1815.01	202.528
Solyc04g048980.3.1	553	500.958	0	0
Solyc01g011091.1.1	8096	8043.96	5.53224	0.0784277
Solyc04g051680.3.1	2052	1999.96	111.655	6.36645
Solyc04g082200.2.1	1157	1104.96	6297	649.869
Solyc11g044632.1.1	686	633.958	0	0
Solyc06g007430.2.1	2112	2059.96	15	0.830369
Solyc08g036560.2.1	741	688.958	46	7.61383
Solyc01g090340.2.1	988	935.958	3245	395.363
Solyc08g076720.3.1	4114	4061.96	279	7.83262
Solyc02g068930.3.1	1005	952.958	220	26.3261
Solyc01g095170.2.1	922	869.958	49	6.42297
Solyc07g018400.3.1	174	121.96	3	2.80506
Solyc07g006300.3.1	2508	2455.96	770	35.7526
Solyc09g072910.2.1	1314	1261.96	0	0
Solyc08g075320.3.1	2532	2479.96	0	0
Solyc03g044273.1.1	5441	5388.96	13	0.275091
Solyc09g005730.3.1	735	682.958	284	47.4201
Solyc04g079830.2.1	2469	2416.96	1054	49.729
Solyc07g041820.2.1	3138	3085.96	0	0
Solyc01g044510.2.1	547	494.958	0	0
Solyc03g071853.1.1	894	841.958	0	0
Solyc01g095070.3.1	869	816.958	54	7.53759
Solyc06g007890.3.1	568	515.958	233.814	51.6767
Solyc09g055610.2.1	105	55.1969	0	0
Solyc04g009590.3.1	568	515.958	0	0
Solyc02g077240.3.1	2165	2112.96	7	0.377786
Solyc03g083100.3.1	1862	1809.96	1576	99.2947
Solyc08g006645.1.1	406	353.958	139.088	44.8103
Solyc04g007825.1.1	1329	1276.96	556	49.652
Solyc03g044060.3.1	3067	3014.96	104	3.9336
Solyc06g008980.3.1	1496	1443.96	30	2.36922
Solyc10g050757.1.1	1464	1411.96	0	0
Solyc01g094710.2.1	359	306.958	0	0
Solyc05g017830.2.1	232	179.958	0	0
Solyc11g027940.2.1	462	409.958	0	0
Solyc03g034130.3.1	840	787.958	0	0
Solyc04g011990.2.1	3364	3311.96	0	0
Solyc07g017560.3.1	2822	2769.96	0	0
Solyc01g005380.2.1	1818	1765.96	172	11.1067
Solyc12g005820.2.1	826	773.958	1	0.14734
Solyc03g116170.3.1	1234	1181.96	169	16.3051
Solyc04g016010.3.1	2019	1966.96	4.4959	0.260651
Solyc12g098590.2.1	2992	2939.96	254.609	9.87578
Solyc03g082575.1.1	2097	2044.96	5.64126	0.314579
Solyc09g020070.2.1	1401	1348.96	0	0
Solyc07g017330.2.1	730	677.958	0	0
Solyc01g021700.2.1	1146	1093.96	0	0
Solyc09g055550.3.1	1685	1632.96	17	1.18717
Solyc01g014537.1.1	654	601.958	0	0
Solyc03g098750.3.1	1586	1533.96	335	24.904
Solyc06g054230.3.1	1995	1942.96	0	0
Solyc09g010340.2.1	1272	1219.96	0	0
Solyc06g043140.3.1	1035	982.958	0	0
Solyc03g034165.1.1	1203	1150.96	2.02277	0.200413
Solyc01g012640.2.1	561	508.958	0	0
Solyc05g023660.2.1	1239	1186.96	0	0
Solyc11g008140.2.1	1826	1773.96	76	4.88549
Solyc02g062930.3.1	1567	1514.96	273	20.5495
Solyc08g066400.2.1	953	900.958	3	0.379713
Solyc10g036690.2.1	93	45.4549	0	0
Solyc09g011710.3.1	939	886.958	2989	384.292
Solyc12g096860.2.1	2683	2630.96	70	3.03405
Solyc02g063040.3.1	1276	1223.96	0	0
Solyc06g076840.2.1	2830	2777.96	0	0
Solyc01g056940.2.1	756	703.958	3003	486.46
Solyc06g054620.3.1	855	802.958	17	2.41432
Solyc01g056270.2.1	701	648.958	0	0
Solyc01g020230.3.1	2531	2478.96	15.4002	0.708426
Solyc01g014107.1.1	766	713.958	9	1.4375
Solyc06g052140.2.1	885	832.958	0	0
Solyc05g052990.3.1	658	605.958	251	47.2356
Solyc06g033810.2.1	609	556.958	0	0
Solyc01g009690.2.1	2586	2533.96	6.25167	0.281342
Solyc02g078420.2.1	309	256.958	0	0
Solyc07g041240.2.1	468	415.958	2	0.548301
Solyc12g038770.2.1	729	676.958	0	0
Solyc06g052080.3.1	2780	2727.96	350	14.6308
Solyc11g020740.2.1	90	43.2065	0	0
Solyc01g014180.3.1	976	923.958	1316	162.421
Solyc12g038350.2.1	872	819.958	9	1.25167
Solyc03g031650.3.1	738	685.958	161	26.765
Solyc11g072410.2.1	2582	2529.96	460.768	20.7686
Solyc06g008100.3.1	663	610.958	46	8.58588
Solyc09g083445.1.1	618	565.958	69.2889	13.961
Solyc06g064740.3.1	358	305.958	0.678368	0.252838
Solyc02g062260.2.1	226	173.958	0	0
Solyc11g006650.2.1	2753	2700.96	79	3.3354
Solyc10g008330.3.1	689	636.958	3	0.537092
Solyc10g036640.2.1	240	187.958	0	0
Solyc11g063580.2.1	291	238.958	0	0
Solyc01g111080.3.1	23222	23170	578.411	2.84675
Solyc04g071540.3.1	3007	2954.96	100	3.85911
Solyc12g062470.2.1	485	432.958	10.0342	2.64287
Solyc06g050840.3.1	977	924.958	294	36.2463
Solyc10g009530.3.1	1365	1312.96	64.4463	5.59739
Solyc07g052480.3.1	3041	2988.96	1512.91	57.7207
Solyc01g008410.2.1	2163	2110.96	1.61758	0.0873824
Solyc11g072650.2.1	1699	1646.96	1	0.0692398
Solyc01g101080.2.1	666	613.958	1	0.185738
Solyc06g011490.3.1	1249	1196.96	81	7.71693
Solyc09g020130.3.1	1655	1602.96	907	64.5243
Solyc11g012600.2.1	1028	975.958	19.4824	2.2764
Solyc03g096645.1.1	4058	4005.96	0.00985249	0.000280464
Solyc02g070420.2.1	1007	954.958	80	9.55309
Solyc01g090710.3.1	1946	1893.96	81	4.877
Solyc05g013230.2.1	342	289.958	0	0
Solyc11g028080.2.1	685	632.958	0	0
Solyc03g032030.3.1	1722	1669.96	17	1.16086
Solyc06g053950.2.1	645	592.958	33	6.34641
Solyc12g009050.2.1	2268	2215.96	20.7109	1.0658
Solyc09g015100.3.1	446	393.958	0	0
Solyc08g061740.2.1	261	208.958	0	0
Solyc07g008020.3.1	817	764.958	576	85.8664
Solyc07g005470.3.1	2223	2170.96	67	3.51934
Solyc12g042880.2.1	1074	1021.96	1	0.111585
Solyc07g066275.1.1	1327	1274.96	0	0
Solyc01g017410.2.1	501	448.958	0	0
Solyc02g014490.3.1	2997	2944.96	7	0.271055
Solyc07g014585.1.1	1067	1014.96	0	0
Solyc08g059780.2.1	1452	1399.96	238	19.3865
Solyc02g080590.3.1	821	768.958	541	80.2293
Solyc01g066580.2.1	135	83.1673	0	0
Solyc02g089930.3.1	2658	2605.96	64	2.8006
Solyc04g081560.3.1	2712	2659.96	7	0.300097
Solyc12g010740.2.1	949	896.958	1	0.127135
Solyc09g030420.3.1	357	304.958	2	0.747874
Solyc09g056430.3.1	1825	1772.96	8	0.514552
Solyc07g009280.3.1	518	465.958	0	0
Solyc07g032670.2.1	1243	1190.96	27	2.58527
Solyc04g018000.2.1	1215	1162.96	0	0
Solyc01g057490.3.1	442	389.958	3	0.877287
Solyc04g006990.3.1	1321	1268.96	56	5.03244
Solyc04g009900.3.1	1390	1337.96	56	4.77292
Solyc02g021063.1.1	1655	1602.96	34	2.41877
Solyc04g072470.3.1	508	455.958	1	0.2501
Solyc06g082020.3.1	489	436.958	1	0.260975
Solyc11g072800.2.1	4144	4091.96	0	0
Solyc08g080110.3.1	2880	2827.96	175	7.05673
Solyc08g074680.2.1	5534	5481.96	46	0.956886
Solyc00g005850.2.1	566	513.958	0	0
Solyc12g009745.1.1	2898	2845.96	0	0
Solyc10g008210.3.1	4197	4144.96	22	0.605258
Solyc06g072480.1.1	516	463.958	0	0
Solyc09g057715.1.1	519	466.958	0	0
Solyc05g015710.3.1	1126	1073.96	231	24.528
Solyc12g097070.2.1	1320	1267.96	34	3.05782
Solyc12g019340.1.1	183	130.958	0	0
Solyc05g006260.1.1	183	130.958	0	0
Solyc01g067380.3.1	1781	1728.96	95	6.26581
Solyc12g042120.2.1	508	455.958	189.927	47.5007
Solyc07g006800.1.1	1362	1309.96	0	0
Solyc09g009280.1.1	885	832.958	2	0.273807
Solyc06g005070.2.1	2155	2102.96	94	5.09724
Solyc11g066760.2.1	2304	2251.96	5	0.253191
Solyc06g071540.3.1	3375	3322.96	26	0.89225
Solyc09g065150.1.1	150	98.0023	92.5809	107.727
Solyc10g081230.2.1	1185	1132.96	0	0
Solyc01g106390.3.1	2020	1967.96	100	5.79458
Solyc09g007080.3.1	5868	5815.96	28.1002	0.550969
Solyc11g066500.2.1	3576	3523.96	232	7.5075
Solyc01g102637.1.1	282	229.958	1	0.495895
Solyc03g060510.3.1	1738	1685.96	242	16.3684
Solyc11g066460.1.1	651	598.958	51	9.70984
Solyc06g082800.3.1	1406	1353.96	147	12.3808
Solyc01g105290.3.1	1594	1541.96	530	39.196
Solyc08g062965.1.1	528	475.958	0	0
Solyc03g058900.2.1	501	448.958	0	0
Solyc11g011542.1.1	477	424.958	0	0
Solyc03g007860.1.1	558	505.958	210	47.3307
Solyc06g048620.3.1	4542	4489.96	138	3.50489
Solyc03g006490.3.1	1155	1102.96	56	5.78985
Solyc11g017373.1.1	738	685.958	0	0
Solyc09g060100.3.1	5908	5855.96	100.473	1.95654
Solyc03g006950.2.1	2238	2185.96	0	0
Solyc03g114300.3.1	2676	2623.96	137	5.9539
Solyc02g011755.1.1	321	268.958	0	0
Solyc11g010105.1.1	741	688.958	0	0
Solyc09g092080.3.1	862	809.958	215.428	30.3304
Solyc05g055160.3.1	2243	2190.96	3508	182.584
Solyc06g053780.3.1	2021	1968.96	125	7.23955
Solyc07g055920.3.1	1156	1103.96	4	0.413186
Solyc02g062040.3.1	1448	1395.96	97	7.92387
Solyc05g046390.3.1	754	701.958	2677	434.886
Solyc09g042300.2.1	2512	2459.96	1.04367	0.048381
Solyc03g044600.2.1	1206	1153.96	980.759	96.9193
Solyc11g067270.1.1	1293	1240.96	2	0.183785
Solyc09g083370.3.1	1089	1036.96	166.319	18.2902
Solyc09g018235.1.1	789	736.958	0	0
Solyc03g115845.1.1	300	247.958	0	0
Solyc07g065280.3.1	693	640.958	1257	223.637
Solyc10g018885.1.1	357	304.958	1	0.373937
Solyc10g051050.2.1	2773	2720.96	13	0.544828
Solyc03g007680.3.1	1191	1138.96	299	29.9365
Solyc03g115800.1.1	1281	1228.96	0	0
Solyc05g005910.3.1	1815	1762.96	0	0
Solyc07g032300.1.1	213	160.958	0	0
Solyc01g091860.3.1	3645	3592.96	118.86	3.77244
Solyc12g098660.2.1	1485	1432.96	256	20.3725
Solyc04g057890.3.1	4289	4236.96	416.848	11.2192
Solyc06g008960.3.1	4420	4367.96	69	1.80139
Solyc02g030520.1.1	69	29.752	0	0
Solyc10g044967.1.1	720	667.958	0	0
Solyc07g026705.1.1	641	588.958	0	0
Solyc07g039384.1.1	453	400.958	0	0
Solyc08g005440.3.1	3192	3139.96	113	4.10386
Solyc01g005610.3.1	1068	1015.96	2	0.224488
Solyc04g050345.1.1	390	337.958	0	0
Solyc10g086290.2.1	1363	1310.96	0	0
Solyc12g035860.1.1	315	262.958	1	0.433663
Solyc05g016473.1.1	3230	3177.96	0	0
Solyc02g088954.1.1	675	622.958	0.505862	0.0926001
Solyc08g082330.3.1	484	431.958	20	5.27991
Solyc05g026050.3.1	1505	1452.96	166	13.0285
Solyc10g050630.1.1	315	262.958	0	0
Solyc07g039540.1.1	246	193.958	0	0
Solyc01g096185.1.1	435	382.958	0	0
Solyc07g021740.2.1	811	758.958	0	0
Solyc02g062375.1.1	3217	3164.96	175	6.30534
Solyc12g009620.2.1	1820	1767.96	206	13.2872
Solyc05g012170.2.1	783	730.958	0	0
Solyc01g103803.1.1	699	646.958	0	0
Solyc12g087900.2.1	1377	1324.96	0	0
Solyc09g090660.3.1	2092	2039.96	512.969	28.6753
Solyc02g081700.1.1	747	694.958	648	106.33
Solyc08g079580.1.1	447	394.958	0	0
Solyc04g057880.3.1	6172	6119.96	21.1523	0.394137
Solyc05g021090.3.1	1542	1489.96	82.078	6.2819
Solyc06g082000.3.1	2271	2218.96	17	0.873651
Solyc11g045540.1.1	447	394.958	0	0
Solyc10g084360.1.1	165	112.965	0	0
Solyc03g062745.1.1	441	388.958	0.738735	0.216583
Solyc04g050550.2.1	2358	2305.96	0	0
Solyc05g024454.1.1	521	468.958	0	0
Solyc09g016957.1.1	339	286.958	0	0
Solyc09g060170.1.1	1035	982.958	0	0
Solyc05g055790.3.1	2662	2609.96	16.0155	0.699755
Solyc01g096255.1.1	405	352.958	0	0
Solyc05g054170.3.1	4313	4260.96	115	3.07772
Solyc01g005730.3.1	3708	3655.96	450.684	14.0575
Solyc10g018355.1.1	780	727.958	0	0
Solyc08g076830.1.1	1026	973.958	6	0.702505
Solyc10g045040.1.1	225	172.958	0	0
Solyc03g081203.1.1	183	130.958	2	1.74155
Solyc02g085700.2.1	2892	2839.96	246	9.87782
Solyc12g008580.2.1	2991	2938.96	141	5.47096
Solyc08g014290.1.1	1188	1135.96	24	2.40928
Solyc01g102970.3.1	2799	2746.96	190	7.88751
Solyc08g044540.1.1	225	172.958	0	0
Solyc06g060270.3.1	3396	3343.96	29	0.988952
Solyc06g072570.3.1	1211	1158.96	642	63.1692
Solyc01g109070.2.1	616	563.958	214	43.2718
Solyc05g041900.1.1	285	232.958	0	0
Solyc01g010050.3.1	1875	1822.96	476.915	29.8334
Solyc08g061450.2.1	1512	1459.96	1	0.0781084
Solyc10g055740.2.1	1711	1658.96	23	1.581
Solyc01g086900.3.1	3177	3124.96	295	10.765
Solyc11g007120.2.1	1251	1198.96	334	31.7673
Solyc01g104448.1.1	516	463.958	0	0
Solyc01g060410.3.1	279	226.958	0	0
Solyc02g080470.3.1	3187	3134.96	206	7.49331
Solyc08g045760.1.1	261	208.958	0	0
Solyc11g008720.2.1	2785	2732.96	30	1.25178
Solyc05g051840.1.1	1134	1081.96	57	6.00762
Solyc02g084550.3.1	1100	1047.96	216	23.5043
Solyc04g017965.1.1	300	247.958	0	0
Solyc07g045250.1.1	213	160.958	136	96.353
Solyc02g092420.3.1	2392	2339.96	52	2.53416
Solyc10g055650.2.1	3037	2984.96	342	13.0655
Solyc07g007290.1.1	1572	1519.96	0	0
Solyc06g068930.2.1	1137	1084.96	1	0.105105
Solyc05g009050.3.1	4077	4024.96	32	0.906623
Solyc04g054730.3.1	2506	2453.96	130	6.04108
Solyc03g034201.1.1	498	445.958	0	0
Solyc06g007165.1.1	2062	2009.96	1	0.056735
Solyc03g013630.3.1	2749	2696.96	71	3.00208
Solyc03g112200.1.1	756	703.958	175	28.3485
Solyc02g083630.3.1	2225	2172.96	285.795	14.9983
Solyc02g092810.3.1	868	815.958	40	5.59024
Solyc10g082060.1.1	759	706.958	2.55132	0.411537
Solyc01g087570.2.1	548	495.958	314	72.1977
Solyc09g063140.3.1	2272	2219.96	51.8259	2.6622
Solyc01g060210.3.1	456	403.958	1	0.282294
Solyc02g069515.1.1	1210	1157.96	51	5.02245
Solyc02g070210.3.1	1637	1584.96	76	5.46807
Solyc09g008950.1.1	828	775.958	0	0
Solyc03g116390.3.1	617	564.958	1	0.201847
Solyc06g071340.1.1	96	47.7815	0	0
Solyc11g017470.2.1	1385	1332.96	714	61.0829
Solyc02g030630.1.1	921	868.958	0	0
Solyc08g083175.1.1	396	343.958	0	0
Solyc08g048250.3.1	1857	1804.96	152	9.60317
Solyc12g032937.1.1	345	292.958	0	0
Solyc09g009190.3.1	2730	2677.96	17	0.723908
Solyc12g006870.2.1	1232	1179.96	442	42.7163
Solyc07g008350.3.1	1670	1617.96	330	23.2587
Solyc08g068640.3.1	5247	5194.96	63.294	1.38937
Solyc02g021520.1.1	279	226.958	0	0
Solyc09g007250.3.1	1648	1595.96	1633	116.682
Solyc12g087870.2.1	1737	1684.96	4	0.270713
Solyc03g058213.1.1	309	256.958	1	0.443789
Solyc02g079280.3.1	1274	1221.96	0	0
Solyc08g008630.3.1	1303	1250.96	1789	163.082
Solyc06g005310.3.1	1358	1305.96	1	0.087319
Solyc12g049120.2.1	1332	1279.96	0	0
Solyc09g072940.2.1	858	805.958	0	0
Solyc08g075540.3.1	2634	2581.96	334	14.7515
Solyc09g091510.3.1	1452	1399.96	2235	182.054
Solyc04g016177.1.1	1251	1198.96	20	1.90224
Solyc03g120050.3.1	1594	1541.96	52.733	3.89985
Solyc05g018453.1.1	867	814.958	0	0
Solyc07g065320.3.1	4946	4893.96	188	4.38062
Solyc05g013560.3.1	448	395.958	504	145.151
Solyc01g108380.2.1	1059	1006.96	0	0
Solyc06g035943.1.1	780	727.958	2	0.313301
Solyc08g006251.1.1	678	625.958	0	0
Solyc05g025810.3.1	1306	1253.96	530	48.1982
Solyc03g115350.2.1	507	454.958	0	0
Solyc12g011190.2.1	1418	1365.96	70	5.84385
Solyc11g071423.1.1	2259	2206.96	0	0
Solyc10g045555.1.1	393	340.958	0	0
Solyc08g080585.1.1	714	661.958	0	0
Solyc02g005115.1.1	550	497.958	114.686	26.2637
Solyc02g086660.3.1	3546	3493.96	7.14853	0.233312
Solyc04g070987.1.1	535	482.958	834.109	196.948
Solyc03g096193.1.1	399	346.958	0	0
Solyc10g074520.2.1	1668	1615.96	4	0.282272
Solyc02g065360.3.1	2862	2809.96	111	4.50465
Solyc01g020570.2.1	1065	1012.96	0	0
Solyc02g076790.3.1	1037	984.958	159	18.4085
Solyc03g080115.1.1	945	892.958	0	0
Solyc03g005470.3.1	839	786.958	1022	148.094
Solyc05g047540.3.1	4664	4611.96	136.812	3.38279
Solyc11g020471.1.1	882	829.958	0	0
Solyc05g005770.3.1	1621	1568.96	150	10.9023
Solyc03g044420.2.1	1271	1218.96	3	0.280654
Solyc06g072135.1.1	1409	1356.96	74	6.21876
Solyc04g054760.3.1	876	823.958	207	28.6486
Solyc05g014177.1.1	448	395.958	0	0
Solyc03g111705.1.1	792	739.958	0	0
Solyc07g015850.1.1	507	454.958	0	0
Solyc03g063290.3.1	850	797.958	210.135	30.03
Solyc09g020190.3.1	2061	2008.96	396	22.4782
Solyc11g008340.2.1	3580	3527.96	324	10.4727
Solyc12g019777.1.1	477	424.958	0	0
Solyc09g082740.1.1	288	235.958	0	0
Solyc03g051820.1.1	411	358.958	0	0
Solyc01g108820.1.1	768	715.958	0	0
Solyc09g008917.1.1	192	139.958	0	0
Solyc11g072320.2.1	4765	4712.96	81.9538	1.98296
Solyc03g112770.3.1	871	818.958	378	52.6342
Solyc04g054430.2.1	1054	1001.96	1179	134.185
Solyc10g052660.2.1	600	547.958	1521.12	316.56
Solyc04g083160.2.1	2894	2841.96	1	0.0401255
Solyc02g088510.3.1	1452	1399.96	8	0.651648
Solyc02g086920.2.1	2778	2725.96	10	0.41833
Solyc04g039830.2.1	636	583.958	0	0
Solyc08g062387.1.1	405	352.958	0	0
Solyc03g117720.3.1	1465	1412.96	25	2.01766
Solyc04g074165.1.1	420	367.958	31	9.60731
Solyc07g063080.3.1	2851	2798.96	14	0.570387
Solyc11g062195.1.1	489	436.958	0	0
Solyc07g062020.2.1	849	796.958	0	0
Solyc04g050823.1.1	585	532.958	0	0
Solyc01g108080.3.1	384	331.958	0	0
Solyc08g066460.2.1	935	882.958	4	0.516604
Solyc08g006000.3.1	1005	952.958	978	117.032
Solyc03g007825.1.1	885	832.958	0	0
Solyc03g031655.1.1	882	829.958	0	0
Solyc09g066400.2.1	1555	1502.96	0	0
Solyc01g091800.3.1	1494	1441.96	325	25.7021
Solyc06g054690.3.1	2403	2350.96	195	9.45862
Solyc12g056673.1.1	810	757.958	0	0
Solyc09g065250.2.1	962	909.958	0	0
Solyc04g049485.1.1	625	572.958	0	0
Solyc09g084460.3.1	645	592.958	472	90.7729
Solyc02g067925.1.1	7689	7636.96	145.365	2.17059
Solyc12g006750.1.1	252	199.958	0	0
Solyc03g122240.3.1	3244	3191.96	116	4.14418
Solyc01g109550.2.1	978	925.958	178	21.9213
Solyc06g007920.2.1	490	437.958	0	0
Solyc01g109780.3.1	2980	2927.96	7.87953	0.306884
Solyc06g008460.2.1	390	337.958	0	0
Solyc06g011460.1.1	600	547.958	0	0
Solyc01g081630.3.1	2503	2450.96	26	1.20969
Solyc09g011040.1.1	1290	1237.96	10	0.921154
Solyc01g080080.3.1	1806	1753.96	264	17.1642
Solyc10g081420.2.1	6066	6013.96	7.84117	0.148682
Solyc06g005780.1.1	357	304.958	3	1.12181
Solyc01g094080.3.1	2132	2079.96	1.95586	0.107231
Solyc06g069570.3.1	1494	1441.96	391.859	30.9896
Solyc01g104590.3.1	2202	2149.96	3744	198.584
Solyc02g067510.3.1	922	869.958	2	0.262162
Solyc12g062920.2.1	195	142.958	1	0.797683
Solyc12g007050.1.1	198	145.958	14	10.938
Solyc03g026413.1.1	183	130.958	0	0
Solyc09g064220.2.1	438	385.958	0	0
Solyc12g038970.2.1	2016	1963.96	296	17.1869
Solyc07g032745.1.1	1125	1072.96	2	0.212562
Solyc02g078430.3.1	795	742.958	0	0
Solyc10g054040.2.1	1864	1811.96	3	0.188804
Solyc03g121770.2.1	2064	2011.96	1	0.0566786
Solyc09g072870.3.1	1463	1410.96	2655.44	214.615
Solyc03g063690.1.1	1791	1738.96	9	0.59019
Solyc11g067200.2.1	4337	4284.96	86	2.28871
Solyc09g055900.3.1	1694	1641.96	41	2.84748
Solyc01g105230.3.1	7135	7082.96	155.06	2.49645
Solyc03g120475.1.1	919	866.958	2250	295.953
Solyc08g007950.3.1	3366	3313.96	222	7.63913
Solyc06g050185.1.1	204	151.958	0	0
Solyc04g016060.1.1	846	793.958	6	0.861771
Solyc02g062170.3.1	1014	961.958	33.6604	3.99026
Solyc08g076500.3.1	207	154.958	0	0
Solyc08g066190.2.1	2450	2397.96	1	0.047555
Solyc09g007320.3.1	2220	2167.96	0	0
Solyc05g012550.3.1	1211	1158.96	6.57543	0.646985
Solyc06g073033.1.1	438	385.958	0	0
Solyc02g090135.1.1	2374	2321.96	0	0
Solyc06g051060.3.1	1647	1594.96	78	5.57678
Solyc03g007500.3.1	2046	1993.96	135.927	7.77369
Solyc07g042093.1.1	654	601.958	0	0
Solyc06g076130.3.1	5236	5183.96	84	1.8478
Solyc06g076910.2.1	6763	6710.96	139	2.36194
Solyc12g013870.2.1	1226	1173.96	3	0.291412
Solyc02g081570.3.1	2085	2032.96	0	0
Solyc07g005740.1.1	1431	1378.96	9	0.744268
Solyc02g086850.2.1	2888	2835.96	0	0
Solyc11g011130.2.1	1870	1817.96	695	43.5952
Solyc03g118660.3.1	1672	1619.96	83	5.84269
Solyc05g009890.1.1	1362	1309.96	82	7.1383
Solyc02g030220.1.1	1017	964.958	0	0
Solyc02g069547.1.1	744	691.958	0	0
Solyc09g008940.3.1	1682	1629.96	163	11.4038
Solyc05g006323.1.1	1341	1288.96	0	0
Solyc01g100590.3.1	1474	1421.96	361	28.9507
Solyc11g068810.2.1	709	656.958	1120	194.41
Solyc10g047480.1.1	1443	1390.96	0	0
Solyc01g086970.3.1	585	532.958	50	10.6983
Solyc02g069730.3.1	1243	1190.96	5.91657	0.566515
Solyc09g055235.1.1	561	508.958	0	0
